product_id,name,category,brand,price,min_order_quantity,bulk_discount,rating
2596,B2B Product 2596,Raw Materials,Brand_20,114.30951243904889,21,0.15301269135170442,3.0606651141175707
2597,B2B Product 2597,Industrial Equipment,Brand_19,3957.118639480329,12,0.21608760391896487,3.1561094059048114
2598,B2B Product 2598,IT Hardware,Brand_39,2960.3597496095517,23,0.1564380026524675,3.8651480619944847
2599,B2B Product 2599,Raw Materials,Brand_18,4655.793855951192,12,0.14240731547499208,4.59413652531695
2600,B2B Product 2600,Office Furniture,Brand_27,4854.3729065367515,80,0.19824960828038934,4.147755837098001
2601,B2B Product 2601,Office Supplies,Brand_35,989.1472477360635,20,0.1830888235659187,4.561998296201355
2602,B2B Product 2602,Manufacturing Tools,Brand_44,748.8702494678041,87,0.1803166959029182,3.453792622309062
2603,B2B Product 2603,Raw Materials,Brand_22,187.43443853939354,42,0.231418266132829,3.901690696507433
2604,B2B Product 2604,Raw Materials,Brand_33,2273.7922130806764,9,0.18604827543366348,4.20000380017971
2605,B2B Product 2605,Industrial Equipment,Brand_45,401.0267934895199,48,0.1701255963263792,4.803615305750307
2606,B2B Product 2606,Industrial Equipment,Brand_40,3423.9430912312027,33,0.07940654913053681,3.8851363968942403
2607,B2B Product 2607,Safety Equipment,Brand_7,1221.5226033580777,44,0.26530911803355156,4.453138295167802
2608,B2B Product 2608,Safety Equipment,Brand_30,1697.0343387656062,88,0.10173692391589899,4.287009438421692
2609,B2B Product 2609,Safety Equipment,Brand_12,865.6579118743415,80,0.2509293919123541,3.5322723639033264
2610,B2B Product 2610,Manufacturing Tools,Brand_43,1376.6112252225287,54,0.2831689328175665,3.8789979611025425
2611,B2B Product 2611,Office Furniture,Brand_45,2182.262476469317,16,0.16871025735743322,3.3188368281372194
2612,B2B Product 2612,Office Supplies,Brand_41,4505.681642994504,3,0.09556469288446025,3.8308898318669833
2613,B2B Product 2613,Raw Materials,Brand_9,1005.8916558044923,60,0.17978043566790197,4.141473953001371
2614,B2B Product 2614,Safety Equipment,Brand_23,1928.0112223879148,22,0.2335816998973994,4.130576937736464
2615,B2B Product 2615,Raw Materials,Brand_37,822.3191318092798,95,0.2720088332255595,4.02002915111888
2616,B2B Product 2616,Industrial Equipment,Brand_34,524.1282201211222,50,0.08343513217262345,4.175502217876066
2617,B2B Product 2617,Office Supplies,Brand_48,535.1109387470933,58,0.20935021784340724,4.877173682117949
2618,B2B Product 2618,Manufacturing Tools,Brand_34,4470.073474685103,51,0.19286977182139464,4.492877943639927
2619,B2B Product 2619,IT Hardware,Brand_30,513.8468478930978,28,0.1670775550515442,4.977619461864739
2620,B2B Product 2620,Office Supplies,Brand_9,1528.7726942019037,55,0.24394000561793044,3.5158001728443495
2621,B2B Product 2621,IT Hardware,Brand_25,2357.8634281969034,43,0.11539072097571605,3.5174601476076477
2622,B2B Product 2622,Safety Equipment,Brand_38,2687.358292783166,17,0.28020992568483405,3.0254623081687786
2623,B2B Product 2623,Industrial Equipment,Brand_36,4675.451401416806,57,0.22933446348042774,3.145180206129663
2624,B2B Product 2624,Raw Materials,Brand_39,1282.2239220305294,16,0.13827201429164016,3.6870715041986384
2625,B2B Product 2625,Manufacturing Tools,Brand_45,4950.129284893507,63,0.09582895574141916,4.335673081638822
2626,B2B Product 2626,Office Supplies,Brand_44,3967.1879510977606,66,0.16852561472014238,3.0815355652505225
2627,B2B Product 2627,Office Supplies,Brand_15,1445.94640939144,69,0.28195569964234257,4.511344789683243
2628,B2B Product 2628,Industrial Equipment,Brand_23,4165.757586016769,22,0.23919393363328528,3.512812424005237
2629,B2B Product 2629,Industrial Equipment,Brand_39,644.5586285170771,41,0.07566780557426862,4.66653639241721
2630,B2B Product 2630,Raw Materials,Brand_5,1201.3859002618674,86,0.14319462333592026,3.97396767066131
2631,B2B Product 2631,Manufacturing Tools,Brand_44,2192.001448995423,19,0.06220881408509939,4.75003372348698
2632,B2B Product 2632,Raw Materials,Brand_13,4782.761828306412,24,0.2742106811614609,4.663377863739124
2633,B2B Product 2633,Office Supplies,Brand_34,2652.0870157285194,66,0.1889729257129406,4.134772458330211
2634,B2B Product 2634,Raw Materials,Brand_18,1032.8067822123821,46,0.06195725521899105,4.22270967020203
2635,B2B Product 2635,Raw Materials,Brand_2,4421.356729172824,81,0.11428606881391197,3.6561936809366093
2636,B2B Product 2636,Industrial Equipment,Brand_16,2784.6536702496733,37,0.22380282333898294,4.697212834235523
2637,B2B Product 2637,Industrial Equipment,Brand_25,3699.1847010001848,43,0.25244602000799404,4.983020939844664
2638,B2B Product 2638,Safety Equipment,Brand_17,501.00109912670723,6,0.05944179622317787,3.632426285980345
2639,B2B Product 2639,Office Supplies,Brand_48,3963.447939140858,81,0.08616342287101524,4.2795750684808125
2640,B2B Product 2640,Industrial Equipment,Brand_6,646.9110764419295,44,0.07901954292283468,4.839172365920101
2641,B2B Product 2641,Manufacturing Tools,Brand_9,1985.466468592739,97,0.286788162173352,3.0314914904529635
2642,B2B Product 2642,IT Hardware,Brand_30,124.3430482123389,84,0.07645749382205706,3.4572511657685228
2643,B2B Product 2643,Raw Materials,Brand_5,172.2313102997303,75,0.09339358402028357,4.594449054586091
2644,B2B Product 2644,Office Supplies,Brand_6,3459.1312331736594,66,0.17328354930641726,3.0415868729636824
2645,B2B Product 2645,Office Supplies,Brand_25,1354.526269133494,87,0.2668804428091697,4.773080146708901
2646,B2B Product 2646,Office Supplies,Brand_8,2557.289368971811,99,0.2057110139273705,4.161613547754367
2647,B2B Product 2647,IT Hardware,Brand_20,3765.716666420703,8,0.1599692053914964,4.428554328801146
2648,B2B Product 2648,Industrial Equipment,Brand_22,984.8871097802552,88,0.21172844589852824,3.8550708100322413
2649,B2B Product 2649,Office Supplies,Brand_30,1872.7359240467656,66,0.2660258401769652,3.1433545212251275
2650,B2B Product 2650,Raw Materials,Brand_6,1020.7559012969098,46,0.08083620830762044,3.3092346939461263
2651,B2B Product 2651,Safety Equipment,Brand_14,3666.602321500631,38,0.29309768421150373,3.8862895309400454
2652,B2B Product 2652,Industrial Equipment,Brand_39,3426.2151053768102,14,0.13463485756712085,4.232704880325013
2653,B2B Product 2653,Raw Materials,Brand_15,1030.9551982410728,17,0.0916088623031988,4.710672876673236
2654,B2B Product 2654,Office Furniture,Brand_43,2658.838162003675,79,0.07163654406417001,4.556431050399485
2655,B2B Product 2655,Office Furniture,Brand_38,475.09127608590234,48,0.24454153295011066,4.164073363898488
2656,B2B Product 2656,IT Hardware,Brand_13,1581.3271850506214,30,0.13271332934208374,4.255946009684288
2657,B2B Product 2657,Office Furniture,Brand_35,1584.4772331266718,19,0.20111366489527466,3.385005429347192
2658,B2B Product 2658,Raw Materials,Brand_33,1631.485004998798,40,0.09304608060702378,3.991293334620423
2659,B2B Product 2659,Office Supplies,Brand_45,3092.1378370170755,34,0.258571090401123,4.1318506204323615
2660,B2B Product 2660,Raw Materials,Brand_31,4886.410472026362,66,0.18904551739566844,3.156539748311956
2661,B2B Product 2661,Manufacturing Tools,Brand_31,4922.322433310018,2,0.17846935198453834,3.564373421319625
2662,B2B Product 2662,Office Furniture,Brand_24,3226.983034936625,52,0.11820023186527494,4.516783911221462
2663,B2B Product 2663,Safety Equipment,Brand_12,915.3705511095942,52,0.07830793580899435,3.943830493665737
2664,B2B Product 2664,Industrial Equipment,Brand_45,2383.0347492349347,71,0.2390260410734384,4.9648823587347914
2665,B2B Product 2665,Raw Materials,Brand_39,176.1681374253834,50,0.2858462326212137,4.9410419983245895
2666,B2B Product 2666,Safety Equipment,Brand_39,2755.7353966650744,25,0.20083328376339404,4.594713098827132
2667,B2B Product 2667,Raw Materials,Brand_22,1781.9640025720564,32,0.15204020482618935,4.5597281698821295
2668,B2B Product 2668,Raw Materials,Brand_15,3714.0034998557694,42,0.29790937729981193,3.4185290750977226
2669,B2B Product 2669,Industrial Equipment,Brand_26,2804.110819008759,96,0.2596876494034037,3.0156221286080145
2670,B2B Product 2670,IT Hardware,Brand_42,2804.6396631477005,42,0.2996557503844296,3.875689920270151
2671,B2B Product 2671,Office Furniture,Brand_27,69.73354158860889,40,0.11903943364308196,4.538098423902294
2672,B2B Product 2672,Safety Equipment,Brand_49,1062.054354526922,58,0.1146031531980717,4.661407315552573
2673,B2B Product 2673,Raw Materials,Brand_26,466.4136306645598,15,0.27959405154946787,3.1840200818655457
2674,B2B Product 2674,Office Furniture,Brand_36,3074.6047150442746,90,0.09675806031433094,3.830859455341276
2675,B2B Product 2675,Industrial Equipment,Brand_14,294.7410134382329,72,0.19936540456319674,3.4425586491728515
2676,B2B Product 2676,Manufacturing Tools,Brand_12,1002.5108832235924,99,0.2254748631220146,3.1684735430150957
2677,B2B Product 2677,IT Hardware,Brand_21,824.1099559999642,51,0.18905083426513986,4.209702512387052
2678,B2B Product 2678,Raw Materials,Brand_1,3580.059663341893,20,0.18687762036640665,3.3732037897320417
2679,B2B Product 2679,IT Hardware,Brand_37,3741.115480406171,95,0.07579962031660266,3.228385762947564
2680,B2B Product 2680,Office Supplies,Brand_12,4933.292336434552,81,0.24572344102164062,4.308064301509253
2681,B2B Product 2681,Manufacturing Tools,Brand_24,3512.7164175580547,93,0.13433187107679728,4.462702503418688
2682,B2B Product 2682,Industrial Equipment,Brand_2,1482.9828716340019,99,0.2028309422454379,3.5446839754403654
2683,B2B Product 2683,Industrial Equipment,Brand_45,3795.2167349021315,60,0.08471365747283495,3.6943990825281112
2684,B2B Product 2684,Manufacturing Tools,Brand_25,835.0623013525513,60,0.2241171392102067,3.2321142617788827
2685,B2B Product 2685,Safety Equipment,Brand_39,2208.848246629929,45,0.2150511935311205,4.2439685029440435
2686,B2B Product 2686,Office Supplies,Brand_17,4909.382866984757,5,0.2205076075510375,3.0001754522790143
2687,B2B Product 2687,Industrial Equipment,Brand_33,1574.7244646698432,85,0.28945894746808687,4.732070100282073
2688,B2B Product 2688,Manufacturing Tools,Brand_6,801.9659477058387,63,0.2261878683189622,3.1027779067620633
2689,B2B Product 2689,Industrial Equipment,Brand_7,3625.3567876496927,14,0.12929388878479386,4.5474674975583325
2690,B2B Product 2690,Industrial Equipment,Brand_8,3077.691358641073,35,0.07179566543805808,3.7399960923665834
2691,B2B Product 2691,Industrial Equipment,Brand_47,4525.0970476300945,77,0.17091722432982603,3.5153076868294963
2692,B2B Product 2692,Safety Equipment,Brand_6,64.5414183637196,38,0.2083862509881147,4.338705365237674
2693,B2B Product 2693,Manufacturing Tools,Brand_29,3871.2078685511037,38,0.1000860278666655,3.5582223323265962
2694,B2B Product 2694,IT Hardware,Brand_31,4422.044024726833,8,0.17349984104414584,4.371575819976149
2695,B2B Product 2695,Safety Equipment,Brand_28,1638.109092945737,49,0.07265874460617046,3.7835708767146
2696,B2B Product 2696,IT Hardware,Brand_26,710.010305440809,60,0.25462423867992295,3.2471176278287004
2697,B2B Product 2697,IT Hardware,Brand_47,3912.016482008922,12,0.10283853865691618,3.483481806797059
2698,B2B Product 2698,Manufacturing Tools,Brand_1,4709.79682047318,75,0.08543783042011784,4.4184168891481415
2699,B2B Product 2699,Office Supplies,Brand_15,4023.160329284812,44,0.0892186421551819,3.839742544419223
2700,B2B Product 2700,Raw Materials,Brand_8,3630.482670136418,2,0.26733733738299464,3.7932842523572115
2701,B2B Product 2701,Industrial Equipment,Brand_15,2035.0231751718597,87,0.23618074533838546,3.6877253361185187
2702,B2B Product 2702,Raw Materials,Brand_4,3646.0351391526947,89,0.24118389020694075,3.8312340700697503
2703,B2B Product 2703,IT Hardware,Brand_36,4505.43990362283,69,0.165208995810668,3.420277821302731
2704,B2B Product 2704,Manufacturing Tools,Brand_31,3258.7312343345993,50,0.0552549986905944,4.863629813928623
2705,B2B Product 2705,IT Hardware,Brand_48,896.3328315263166,90,0.23034128960611938,4.154236667664926
2706,B2B Product 2706,Raw Materials,Brand_45,3541.811026205886,42,0.24529064787839316,4.34250975365255
2707,B2B Product 2707,Office Furniture,Brand_26,4103.566854018705,52,0.16983872983075954,3.8117923073983757
2708,B2B Product 2708,Office Supplies,Brand_32,3985.58933728172,69,0.16287525194100116,3.435692963576918
2709,B2B Product 2709,Office Supplies,Brand_1,2485.071165258417,5,0.131916347439881,3.665163806050324
2710,B2B Product 2710,Manufacturing Tools,Brand_45,2340.2052479014665,60,0.19324264338196284,4.2601162898173595
2711,B2B Product 2711,Office Supplies,Brand_30,3162.2396672683326,33,0.17478262803106304,4.041063010231475
2712,B2B Product 2712,Office Furniture,Brand_25,3749.723189355304,52,0.18543978159117147,3.0815630655035418
2713,B2B Product 2713,Office Supplies,Brand_30,2519.234289887008,4,0.2251801229828499,3.678369795528701
2714,B2B Product 2714,Safety Equipment,Brand_12,77.91713588831004,33,0.2625076917648855,4.611790252504525
2715,B2B Product 2715,Office Supplies,Brand_46,1994.332924953077,69,0.23693227769349567,3.5774817607408758
2716,B2B Product 2716,IT Hardware,Brand_48,522.3110685899946,48,0.22037556868260566,3.775187450826434
2717,B2B Product 2717,Office Supplies,Brand_45,2694.5562906322525,90,0.10523683283918729,4.682315587730163
2718,B2B Product 2718,Raw Materials,Brand_15,467.8245737836631,17,0.11586193718573852,3.5617520548475334
2719,B2B Product 2719,Office Furniture,Brand_43,3120.476399955128,78,0.09192448831370244,3.5524500493693196
2720,B2B Product 2720,Office Supplies,Brand_49,4328.9454069479725,59,0.18614194440124288,4.231586039146425
2721,B2B Product 2721,Manufacturing Tools,Brand_12,3480.635460906873,70,0.052362878310804675,4.471252451321709
2722,B2B Product 2722,Raw Materials,Brand_22,3200.4357835926635,24,0.22011938290434346,4.991266656707782
2723,B2B Product 2723,Safety Equipment,Brand_4,1265.4832800149527,62,0.14454929821214324,4.3620096108219055
2724,B2B Product 2724,Manufacturing Tools,Brand_25,1976.1941290701316,70,0.282284199986735,3.2182430956192665
2725,B2B Product 2725,Raw Materials,Brand_15,3482.3607588309483,15,0.1928895430129126,3.231207836379218
2726,B2B Product 2726,Office Furniture,Brand_39,2832.657716029703,85,0.14984812187335939,4.58268872190163
2727,B2B Product 2727,Office Supplies,Brand_49,1031.5699391944513,9,0.23581072503022554,3.370089093104271
2728,B2B Product 2728,Safety Equipment,Brand_40,3455.177978937263,68,0.08945696433850593,3.1381529335643696
2729,B2B Product 2729,Manufacturing Tools,Brand_44,924.7241659446322,74,0.2843877157874465,3.6737916378440305
2730,B2B Product 2730,Safety Equipment,Brand_2,303.55656497142434,22,0.11254952508905079,4.705776601454243
2731,B2B Product 2731,IT Hardware,Brand_35,1771.9025156900682,56,0.055855321106466446,3.3062564257961937
2732,B2B Product 2732,Raw Materials,Brand_30,2798.8575445596857,29,0.22022040609054983,4.420660528595079
2733,B2B Product 2733,Raw Materials,Brand_16,1812.001439333859,99,0.20902142710835397,4.875981103652782
2734,B2B Product 2734,Raw Materials,Brand_39,4500.352802561176,79,0.19545446351246493,4.552626476884653
2735,B2B Product 2735,Manufacturing Tools,Brand_23,2329.8795478291445,32,0.2998855149672414,4.4357029422021705
2736,B2B Product 2736,Office Furniture,Brand_10,1818.9316362358397,4,0.2169057860094606,3.0691689608354125
2737,B2B Product 2737,Manufacturing Tools,Brand_32,1650.9571188443854,96,0.15152406105762117,3.722242789823442
2738,B2B Product 2738,Industrial Equipment,Brand_31,1619.7027263340685,21,0.29991116853911937,4.931936304752853
2739,B2B Product 2739,Manufacturing Tools,Brand_15,3298.373307284226,88,0.2950057477508267,4.95930858118143
2740,B2B Product 2740,IT Hardware,Brand_37,352.87744949064563,39,0.2236796748659809,4.791644178602285
2741,B2B Product 2741,Office Supplies,Brand_5,3735.188138655189,5,0.16810313084162887,3.041824023528415
2742,B2B Product 2742,Raw Materials,Brand_34,3853.339862945284,14,0.10814036092052327,3.4582782250842232
2743,B2B Product 2743,Safety Equipment,Brand_37,3022.6540867012827,96,0.09429860982595743,3.627793753565405
2744,B2B Product 2744,Industrial Equipment,Brand_32,1993.1825585903518,67,0.2618374569503573,3.326029111748319
2745,B2B Product 2745,Raw Materials,Brand_29,105.78726068432749,87,0.237333104543206,3.788854016904663
2746,B2B Product 2746,Industrial Equipment,Brand_22,3312.895364494973,50,0.1582057502431073,4.633763189718053
2747,B2B Product 2747,Office Furniture,Brand_1,1907.8138185100702,38,0.22938514735889676,3.2613407648980632
2748,B2B Product 2748,Safety Equipment,Brand_33,2332.33412509457,92,0.07603628716615234,3.781511018730442
2749,B2B Product 2749,Office Supplies,Brand_19,3283.169994456658,13,0.2171495619845193,4.13555007377185
2750,B2B Product 2750,Industrial Equipment,Brand_37,1401.3007570430932,65,0.20812893055616805,4.541980368800013
2751,B2B Product 2751,Manufacturing Tools,Brand_23,1153.77692211339,34,0.08625630940354427,4.157491461675827
2752,B2B Product 2752,Raw Materials,Brand_41,4935.853673160117,16,0.22844207009593503,4.72149097582988
2753,B2B Product 2753,Office Supplies,Brand_12,3299.5308496127846,58,0.13639227411597898,4.360307112088847
2754,B2B Product 2754,Raw Materials,Brand_14,3635.6500291137636,64,0.1876797779754602,4.805336985716551
2755,B2B Product 2755,IT Hardware,Brand_44,4462.056912031911,8,0.14835324807233502,3.6436789286416778
2756,B2B Product 2756,Manufacturing Tools,Brand_2,322.7732760527475,24,0.061679206865056554,3.658019293376445
2757,B2B Product 2757,Office Supplies,Brand_36,2247.195078861384,14,0.08843590255583052,4.946936986820129
