transaction_id,user_id,product_id,quantity,unit_price,total_amount,transaction_date,payment_terms
11276,284,3472,99,2940.821179595173,1445.1549456112698,2024-04-14 19:00:00,Credit
11277,901,589,62,1594.7096341815736,26007.136832316002,2024-04-14 20:00:00,Net 60
11278,672,1182,63,4347.920040714147,19075.320877586208,2024-04-14 21:00:00,Net 30
11279,1767,1170,10,1874.8835017102606,41161.82005466434,2024-04-14 22:00:00,Cash
11280,1387,4177,29,2523.636630553969,10953.164169536181,2024-04-14 23:00:00,Net 60
11281,151,1197,27,3400.135945411286,39154.637345608746,2024-04-15 00:00:00,Credit
11282,1870,1552,46,946.2901414592317,9891.214368811581,2024-04-15 01:00:00,Net 30
11283,1492,2353,42,3342.3641554587803,30028.40403552887,2024-04-15 02:00:00,Net 30
11284,935,2134,71,3543.7022900962597,42070.31139465756,2024-04-15 03:00:00,Net 60
11285,870,3479,12,1593.0187473730887,42015.06161194936,2024-04-15 04:00:00,Net 60
11286,1320,562,12,3487.5568979026903,13273.951607513438,2024-04-15 05:00:00,Cash
11287,1143,4093,87,1806.643775625683,31365.95887798337,2024-04-15 06:00:00,Net 60
11288,188,1784,20,534.2432861809316,17091.99734838015,2024-04-15 07:00:00,Net 60
11289,1677,3900,65,3875.604739837657,18301.158116040417,2024-04-15 08:00:00,Credit
11290,1510,27,87,1944.2989130061974,35442.77594484641,2024-04-15 09:00:00,Credit
11291,1902,1737,83,1100.3289855460143,10452.065792240635,2024-04-15 10:00:00,Net 60
11292,1732,1359,65,391.790202902229,4681.676195928197,2024-04-15 11:00:00,Cash
11293,716,822,21,4735.44605121726,47744.62883304204,2024-04-15 12:00:00,Cash
11294,772,4043,94,4673.723274887511,38777.05881728578,2024-04-15 13:00:00,Credit
11295,13,3018,55,1794.0782451503064,32513.532776271724,2024-04-15 14:00:00,Cash
11296,1594,1039,85,802.4587629531005,11545.54768369677,2024-04-15 15:00:00,Cash
11297,1198,1797,16,851.384693346664,13651.042144919931,2024-04-15 16:00:00,Cash
11298,1142,1535,59,2595.228570707882,48880.928796981294,2024-04-15 17:00:00,Cash
11299,955,4366,8,2274.770337157692,27006.770198421797,2024-04-15 18:00:00,Net 60
11300,1099,1613,44,3625.5689509210865,26239.758558713183,2024-04-15 19:00:00,Net 30
11301,338,2801,83,3086.6540089993387,46428.14144702142,2024-04-15 20:00:00,Credit
11302,1818,1139,18,2703.00901331534,47595.330456829804,2024-04-15 21:00:00,Cash
11303,71,750,39,1434.988704907763,26018.01815669034,2024-04-15 22:00:00,Net 30
11304,1343,2314,31,2482.7196958513723,13147.80519015648,2024-04-15 23:00:00,Net 60
11305,1605,3540,79,88.13311081074309,32973.44191559477,2024-04-16 00:00:00,Net 30
11306,1252,3583,30,4600.072399077244,1029.1155805563144,2024-04-16 01:00:00,Credit
11307,195,2473,76,3988.957807840447,34964.63058714365,2024-04-16 02:00:00,Credit
11308,1400,658,55,4204.62326557435,14214.814898736788,2024-04-16 03:00:00,Net 60
11309,377,1205,1,3757.71857720199,46159.76700986936,2024-04-16 04:00:00,Net 60
11310,1335,4864,2,1687.2008114439018,14925.783367723327,2024-04-16 05:00:00,Net 30
11311,590,106,40,90.1650493452932,40446.16245121031,2024-04-16 06:00:00,Net 60
11312,168,2825,53,3751.9445464706528,22205.957811840264,2024-04-16 07:00:00,Net 60
11313,1395,2244,86,3252.5361621564157,30874.03641461614,2024-04-16 08:00:00,Credit
11314,766,525,59,830.2434174760117,35779.14147397563,2024-04-16 09:00:00,Net 60
11315,1227,2822,25,2474.4255099804886,29641.69804545164,2024-04-16 10:00:00,Cash
11316,1344,2129,58,3541.4777315330534,24945.50304890082,2024-04-16 11:00:00,Net 30
11317,256,2453,21,4222.246186278981,31609.521297456213,2024-04-16 12:00:00,Net 60
11318,442,3410,12,2466.6248225910917,5168.920445239742,2024-04-16 13:00:00,Credit
11319,1078,3837,84,2884.272137260909,25075.390388237756,2024-04-16 14:00:00,Cash
11320,1235,154,7,4887.897958655739,1609.1538382563335,2024-04-16 15:00:00,Net 30
11321,1481,101,79,2183.723458024219,7530.837035131717,2024-04-16 16:00:00,Cash
11322,990,2447,30,4315.78665171432,41895.88887357594,2024-04-16 17:00:00,Cash
11323,1628,1087,88,4451.537144749867,24307.601618003664,2024-04-16 18:00:00,Net 60
11324,1108,2534,99,1690.5688045277357,33452.68460454202,2024-04-16 19:00:00,Cash
11325,1047,210,25,1141.3699763036825,13769.062404169297,2024-04-16 20:00:00,Net 60
11326,415,4573,99,1433.7237365485423,7203.729938039079,2024-04-16 21:00:00,Credit
11327,603,940,92,305.1966659828744,36448.62268183549,2024-04-16 22:00:00,Net 60
11328,1820,2996,82,809.7126001059595,43219.26327022112,2024-04-16 23:00:00,Credit
11329,1494,2821,3,1468.8981336501795,27971.052639262805,2024-04-17 00:00:00,Cash
11330,54,3707,41,1176.4388878309983,22363.304043262542,2024-04-17 01:00:00,Net 60
11331,99,1225,83,1462.228316292408,906.1441365612677,2024-04-17 02:00:00,Net 60
11332,1015,3131,15,375.17893713677137,1345.7498126720202,2024-04-17 03:00:00,Cash
11333,918,4929,62,833.8104719987226,33289.86836462261,2024-04-17 04:00:00,Credit
11334,507,1493,95,573.8795010216774,6828.406896260339,2024-04-17 05:00:00,Credit
11335,490,3128,89,3806.2458956243395,10391.18308292785,2024-04-17 06:00:00,Net 60
11336,163,1639,6,4514.7736149129705,45047.01466987205,2024-04-17 07:00:00,Net 30
11337,948,2819,48,3142.7408565891214,5454.675602964966,2024-04-17 08:00:00,Cash
11338,50,1540,58,1135.3473757830886,39636.407186209115,2024-04-17 09:00:00,Net 30
11339,305,3589,17,866.0562989605813,27301.07803192588,2024-04-17 10:00:00,Cash
11340,1791,717,16,4890.1578352784,34961.37288342635,2024-04-17 11:00:00,Credit
11341,116,1360,32,3302.445981371167,43265.815241879354,2024-04-17 12:00:00,Net 60
11342,1138,945,16,4452.1490676624735,45209.36368263855,2024-04-17 13:00:00,Credit
11343,668,4946,27,4607.414264589967,31116.790822018917,2024-04-17 14:00:00,Net 30
11344,1914,4754,42,2423.6698035345485,10123.003055819352,2024-04-17 15:00:00,Credit
11345,817,4263,81,2496.17804426171,15334.902212317456,2024-04-17 16:00:00,Credit
11346,944,4159,25,2602.276518652796,46058.8082229175,2024-04-17 17:00:00,Cash
11347,1386,2412,5,4469.3794530956,30403.542750044948,2024-04-17 18:00:00,Net 60
11348,1786,2711,31,2083.7736993740536,16493.950982235838,2024-04-17 19:00:00,Net 60
11349,257,4509,15,1678.0761933559397,40047.01962275215,2024-04-17 20:00:00,Cash
11350,1910,1066,45,3117.3500890533674,12778.675482147337,2024-04-17 21:00:00,Net 30
11351,1672,3537,61,1098.5283904528974,6688.209751759253,2024-04-17 22:00:00,Credit
11352,92,48,77,3776.97082405219,5695.768044898307,2024-04-17 23:00:00,Credit
11353,506,3659,57,2327.099714659777,9358.626172963863,2024-04-18 00:00:00,Net 60
11354,1488,52,72,3061.604262901762,49561.85428658658,2024-04-18 01:00:00,Credit
11355,937,451,31,4882.019514804,39716.095782764176,2024-04-18 02:00:00,Credit
11356,391,3151,14,3116.8622530983575,3655.81539353276,2024-04-18 03:00:00,Credit
11357,195,4446,85,483.78240845871443,982.2317488340269,2024-04-18 04:00:00,Cash
11358,328,2079,36,3674.6318788695994,15168.408858001036,2024-04-18 05:00:00,Credit
11359,967,570,74,3365.4381645857957,42065.24890895084,2024-04-18 06:00:00,Net 30
11360,1361,424,93,886.8396079459167,11063.708852333419,2024-04-18 07:00:00,Net 60
11361,1501,281,69,4195.198095404024,23000.08629686381,2024-04-18 08:00:00,Cash
11362,402,221,34,2607.016103856827,46091.55324190783,2024-04-18 09:00:00,Net 60
11363,599,3312,66,4781.796421552002,44619.639810710294,2024-04-18 10:00:00,Net 30
11364,34,4995,44,3740.2060249853976,15916.131392739031,2024-04-18 11:00:00,Credit
11365,468,3242,32,3524.7872007966744,32945.08276094599,2024-04-18 12:00:00,Credit
11366,753,4009,98,2602.9096448392243,23865.24599072506,2024-04-18 13:00:00,Cash
11367,1193,827,24,2694.1484349744987,43179.59871570713,2024-04-18 14:00:00,Net 60
11368,1794,1682,81,4319.844419513746,49625.840919821014,2024-04-18 15:00:00,Net 30
11369,1509,4603,6,4381.667033006946,15566.17488867888,2024-04-18 16:00:00,Net 30
11370,1549,1844,49,2309.554902877576,20217.360215543013,2024-04-18 17:00:00,Cash
11371,360,37,28,3695.7325987438876,41208.50239349038,2024-04-18 18:00:00,Net 30
11372,1792,2450,13,4684.794205401906,44460.07968622362,2024-04-18 19:00:00,Net 30
11373,372,4591,22,4548.695353967431,28404.031104092708,2024-04-18 20:00:00,Credit
11374,993,786,97,2096.124287216057,43659.38356434547,2024-04-18 21:00:00,Credit
11375,517,464,37,895.3808646753668,16670.74012307247,2024-04-18 22:00:00,Credit
11376,280,3444,72,485.0233264346258,10516.182948518224,2024-04-18 23:00:00,Net 30
11377,1670,4185,1,3393.5559712148056,1867.400092993216,2024-04-19 00:00:00,Credit
11378,1226,1992,47,3537.281276862608,21506.09810168764,2024-04-19 01:00:00,Credit
11379,1672,3736,54,4532.39946817063,1747.4540343634267,2024-04-19 02:00:00,Credit
11380,360,802,35,1626.1700531780518,26115.859669550926,2024-04-19 03:00:00,Net 30
11381,841,1414,82,4987.714844571732,40182.03523556772,2024-04-19 04:00:00,Net 30
11382,361,921,73,1428.163026968333,14612.078408272486,2024-04-19 05:00:00,Net 30
11383,360,1878,18,3412.9253747872117,32727.175028441983,2024-04-19 06:00:00,Net 30
11384,1787,3219,33,3228.7050541531307,994.4063032891892,2024-04-19 07:00:00,Credit
11385,1680,3123,95,660.246316375223,1095.8468729588017,2024-04-19 08:00:00,Net 60
11386,994,4799,56,3383.1205813935344,10600.216167209835,2024-04-19 09:00:00,Cash
11387,875,4298,99,141.67468290129034,2433.9381996122156,2024-04-19 10:00:00,Credit
11388,953,180,48,893.4988219642084,38029.47652883357,2024-04-19 11:00:00,Net 60
11389,1348,70,22,1107.0984496572967,38411.60579978243,2024-04-19 12:00:00,Credit
11390,943,218,14,1827.0850151507498,33754.33175742049,2024-04-19 13:00:00,Net 60
11391,1945,1531,94,2534.8061124927726,1728.8825156288974,2024-04-19 14:00:00,Net 30
11392,1723,4306,66,4588.538057737594,39575.4970214988,2024-04-19 15:00:00,Net 60
11393,1323,1657,59,2231.0614785979433,42690.10779054139,2024-04-19 16:00:00,Net 30
11394,1285,1287,91,427.1662832726721,22213.61971302716,2024-04-19 17:00:00,Net 60
11395,184,1289,60,3276.7014757665925,21375.904529621403,2024-04-19 18:00:00,Credit
11396,98,4279,9,1308.8640458455327,35267.327462029134,2024-04-19 19:00:00,Cash
11397,998,3722,23,1643.5253175551431,41279.10445982017,2024-04-19 20:00:00,Net 60
11398,1191,955,2,4292.550807482105,250.1846255536853,2024-04-19 21:00:00,Credit
11399,368,3121,52,3280.7609380147064,29213.565590179525,2024-04-19 22:00:00,Cash
11400,188,4015,95,3975.3117514830237,18011.65981505343,2024-04-19 23:00:00,Net 30
11401,1580,2898,54,1525.2711226869421,30307.102752502233,2024-04-20 00:00:00,Net 30
11402,854,1835,12,2718.9583463970403,40239.07870133068,2024-04-20 01:00:00,Cash
11403,1004,1431,11,2994.223035221355,33007.634978319446,2024-04-20 02:00:00,Credit
11404,1503,4113,41,2095.3737956793325,11897.901519061152,2024-04-20 03:00:00,Net 60
11405,710,4088,83,3998.8726001399064,22510.341278825992,2024-04-20 04:00:00,Credit
11406,709,3410,84,156.7862122085939,29021.99231877549,2024-04-20 05:00:00,Cash
11407,1229,9,85,4004.006985932685,3017.765233812963,2024-04-20 06:00:00,Net 30
11408,1307,592,84,479.08238324510336,23639.34828962542,2024-04-20 07:00:00,Net 30
11409,630,1269,70,1172.0482039509627,5822.685244668786,2024-04-20 08:00:00,Credit
11410,919,4337,51,2569.7143919937066,32020.079136570814,2024-04-20 09:00:00,Net 60
11411,772,1268,58,1819.848334383279,21565.79005352137,2024-04-20 10:00:00,Net 30
11412,977,726,38,1344.1427924927266,47929.658381657646,2024-04-20 11:00:00,Net 60
11413,1632,1962,91,4780.665016578742,47932.94154635761,2024-04-20 12:00:00,Net 60
11414,885,4817,58,377.75289581608604,43980.67573804577,2024-04-20 13:00:00,Credit
11415,23,3862,16,4671.745450224679,18141.1857744776,2024-04-20 14:00:00,Cash
11416,807,2831,70,573.1501765701166,36435.20886370754,2024-04-20 15:00:00,Net 60
11417,1555,1863,5,4756.9454267355395,1833.2068740818063,2024-04-20 16:00:00,Net 30
11418,683,1437,25,4730.550073266819,47394.31321924781,2024-04-20 17:00:00,Net 30
11419,65,1222,9,174.38691885823766,44559.126652889914,2024-04-20 18:00:00,Net 60
11420,1258,2445,67,2136.236505316182,30960.825668206373,2024-04-20 19:00:00,Net 30
11421,1739,305,68,3917.337548950786,10598.51958679515,2024-04-20 20:00:00,Credit
11422,1854,1003,31,437.0606315038514,21669.271839850368,2024-04-20 21:00:00,Credit
11423,974,4414,85,1292.8395386252846,6088.182653048679,2024-04-20 22:00:00,Cash
11424,603,4290,29,4567.392569628017,28814.31258198775,2024-04-20 23:00:00,Net 30
11425,1431,4348,92,3091.90310455267,19347.54223194525,2024-04-21 00:00:00,Cash
11426,1605,2987,96,4200.096584932497,32711.904697070157,2024-04-21 01:00:00,Credit
11427,706,1358,87,4807.07295936936,21212.43060987265,2024-04-21 02:00:00,Net 60
11428,1654,4737,96,2384.232612967183,27938.00404823295,2024-04-21 03:00:00,Credit
11429,474,2548,76,1616.39191614791,41482.64560930376,2024-04-21 04:00:00,Credit
11430,1648,2422,81,571.7083195560892,3402.82339072246,2024-04-21 05:00:00,Cash
11431,1693,4325,61,478.3503275902288,24374.1271728809,2024-04-21 06:00:00,Net 30
11432,360,1821,65,567.5996584873196,36744.632970482555,2024-04-21 07:00:00,Cash
11433,782,3224,54,4938.930281542721,34521.76226288021,2024-04-21 08:00:00,Net 30
11434,597,2273,84,3139.4485948152696,9889.91311138381,2024-04-21 09:00:00,Net 60
11435,58,1332,40,2939.3650807831405,10291.94636301508,2024-04-21 10:00:00,Cash
11436,255,2258,94,255.9552344176742,26914.39430834225,2024-04-21 11:00:00,Credit
11437,1231,4916,27,1601.7051013952494,35142.384430882594,2024-04-21 12:00:00,Net 60
11438,522,4001,76,877.5247364145996,42088.92404768359,2024-04-21 13:00:00,Cash
11439,570,3844,53,2975.774997101569,31358.195611318006,2024-04-21 14:00:00,Net 30
11440,1609,2691,68,1076.9593806465502,43868.676551940785,2024-04-21 15:00:00,Net 30
11441,1951,2934,84,888.9150710586158,12634.155998367029,2024-04-21 16:00:00,Net 60
11442,412,3756,52,4955.591435484358,22121.850285952827,2024-04-21 17:00:00,Net 60
11443,640,2401,65,4407.353482709755,6288.945399597334,2024-04-21 18:00:00,Net 60
11444,558,4506,54,4365.545588924578,3786.88619303749,2024-04-21 19:00:00,Cash
11445,1987,1948,64,2861.2648850784967,45374.837407809144,2024-04-21 20:00:00,Net 60
11446,801,3978,74,2198.6905409046194,21196.36566599122,2024-04-21 21:00:00,Cash
11447,161,4277,8,3109.5442591068145,3052.0307407198425,2024-04-21 22:00:00,Credit
11448,987,4790,10,4643.857777230095,43011.64814297319,2024-04-21 23:00:00,Cash
11449,898,522,6,3220.0625969294542,14357.430107880426,2024-04-22 00:00:00,Credit
11450,623,3354,60,4356.493858436993,42707.30199151498,2024-04-22 01:00:00,Cash
11451,518,1665,8,2639.8239948155756,19710.71788485743,2024-04-22 02:00:00,Net 60
11452,333,2555,1,3008.8023747322914,1644.4242412814153,2024-04-22 03:00:00,Net 60
11453,706,325,37,130.8470692285585,14728.68254485947,2024-04-22 04:00:00,Net 30
11454,556,3336,67,1440.9570221740842,43028.24889388838,2024-04-22 05:00:00,Net 30
11455,300,4860,65,1602.8055597444798,35303.465440665466,2024-04-22 06:00:00,Net 60
11456,97,3017,54,4031.1165600173745,7476.984801411288,2024-04-22 07:00:00,Net 30
11457,1710,2029,70,3309.542399432066,45416.760900838766,2024-04-22 08:00:00,Net 60
11458,10,2380,2,1778.9373610475768,13104.518761726446,2024-04-22 09:00:00,Net 30
11459,43,2975,60,2159.490357889692,44490.14913184146,2024-04-22 10:00:00,Credit
11460,327,1346,91,4521.607300709225,5819.518311621721,2024-04-22 11:00:00,Credit
11461,1094,4427,62,4477.522194162917,29285.046841581705,2024-04-22 12:00:00,Net 30
11462,29,4743,97,535.2845865711572,20294.49649512089,2024-04-22 13:00:00,Net 60
11463,1680,1902,78,2595.121292246245,48553.61495056458,2024-04-22 14:00:00,Net 30
11464,526,2132,1,96.33330677766425,42742.50249778626,2024-04-22 15:00:00,Net 30
11465,865,4560,6,3649.800687555167,18529.5826977476,2024-04-22 16:00:00,Credit
11466,9,4677,79,2982.9019090665724,34874.215526244916,2024-04-22 17:00:00,Net 60
11467,1644,2731,29,3506.5062671307624,30595.31854275927,2024-04-22 18:00:00,Credit
11468,256,4149,92,3071.3196915237986,11440.188610148149,2024-04-22 19:00:00,Credit
11469,456,1348,97,4653.276265145621,31164.779912139977,2024-04-22 20:00:00,Net 30
11470,950,3790,95,3903.630752676926,36215.537749469375,2024-04-22 21:00:00,Net 30
11471,401,2850,34,4559.40006080902,25090.463659808534,2024-04-22 22:00:00,Credit
11472,656,197,23,4841.985516068364,1457.4460791334939,2024-04-22 23:00:00,Net 60
11473,621,2592,83,2309.022172175533,31297.24431231047,2024-04-23 00:00:00,Net 60
11474,124,817,25,4020.8454936143917,48654.50377234957,2024-04-23 01:00:00,Cash
11475,1855,3153,64,2304.9131081070177,19735.897781610274,2024-04-23 02:00:00,Credit
11476,1195,167,32,3570.247460379988,6674.923995255003,2024-04-23 03:00:00,Cash
11477,493,1288,25,1479.244112238387,19782.713141439657,2024-04-23 04:00:00,Cash
11478,1645,1555,46,2872.174928477286,39324.84749303546,2024-04-23 05:00:00,Credit
11479,1497,2933,74,4548.918447549609,1950.6387163762452,2024-04-23 06:00:00,Credit
11480,878,2703,66,3288.4507223783903,15779.41344701668,2024-04-23 07:00:00,Credit
11481,314,2402,8,2142.1496765024076,21167.68771852103,2024-04-23 08:00:00,Net 60
11482,57,2732,24,2829.9791787407385,24615.288029695523,2024-04-23 09:00:00,Net 30
11483,1356,2204,46,2216.572648059265,14525.498682153751,2024-04-23 10:00:00,Net 60
11484,558,3457,6,3053.3728066580006,9686.003143624492,2024-04-23 11:00:00,Net 30
11485,1265,3075,79,2035.9126877136393,36545.76249579018,2024-04-23 12:00:00,Credit
11486,421,4111,65,2645.019248962059,28552.379843098228,2024-04-23 13:00:00,Credit
11487,1469,4231,48,1956.5336137048077,39980.70568082641,2024-04-23 14:00:00,Net 60
11488,1369,2130,4,2039.4586824242479,18126.107113584654,2024-04-23 15:00:00,Net 30
11489,1890,3593,17,3601.8719584330856,36707.47565181728,2024-04-23 16:00:00,Net 30
11490,253,3655,76,2199.974669556755,37645.76774000408,2024-04-23 17:00:00,Credit
11491,528,3464,29,3262.9103928744735,18247.320142521745,2024-04-23 18:00:00,Credit
11492,675,434,6,4203.003531990785,14689.082169586602,2024-04-23 19:00:00,Net 60
11493,339,1070,98,728.9562980003687,22880.50944388789,2024-04-23 20:00:00,Cash
11494,391,1433,83,983.5377194553852,29463.468016242372,2024-04-23 21:00:00,Cash
11495,1633,197,84,594.7169562668682,14836.525752023213,2024-04-23 22:00:00,Cash
11496,1666,3196,92,3684.4456336375342,19170.009078070518,2024-04-23 23:00:00,Credit
11497,361,2316,61,1209.3353003489358,46058.951285900366,2024-04-24 00:00:00,Credit
11498,78,3647,60,3029.515124818768,11527.315851834224,2024-04-24 01:00:00,Net 60
11499,1360,2387,47,975.5009692108849,34375.356156321264,2024-04-24 02:00:00,Cash
11500,1782,2054,62,1597.5861754032996,174.9145290189949,2024-04-24 03:00:00,Credit
11501,1245,2916,27,4674.398157912812,42029.27961864155,2024-04-24 04:00:00,Net 30
11502,1809,3081,85,2548.7776171513233,17865.75521749425,2024-04-24 05:00:00,Net 60
11503,96,4568,45,4487.392614426981,38944.73894050278,2024-04-24 06:00:00,Cash
11504,242,1599,58,340.5258646673322,16745.055392036564,2024-04-24 07:00:00,Credit
11505,1014,535,33,2522.136178313611,35032.80083009415,2024-04-24 08:00:00,Cash
11506,712,135,31,4442.934368346245,19645.242765145173,2024-04-24 09:00:00,Net 60
11507,366,3582,84,3187.3128692924806,30867.656329972466,2024-04-24 10:00:00,Net 60
11508,407,178,49,3505.988350710481,8054.522573313107,2024-04-24 11:00:00,Net 30
11509,1011,10,98,3904.326311741408,37504.61743697771,2024-04-24 12:00:00,Net 60
11510,991,56,73,1021.8711973802725,4631.019997466294,2024-04-24 13:00:00,Cash
11511,1180,538,44,2923.684772314155,32231.21189816937,2024-04-24 14:00:00,Net 30
11512,1860,1108,73,4745.272310988435,49202.25180066438,2024-04-24 15:00:00,Net 60
11513,1104,4539,63,3431.8336944154144,43877.909535635765,2024-04-24 16:00:00,Net 60
