asin,title,category,price,rating,review_count
B005534,Product 5534,Books,296.41605169509,3.6022960919331672,812
B005535,Product 5535,Clothing,241.9589362280343,3.1065751915160673,777
B005536,Product 5536,Books,480.7132225484519,3.987084060954498,613
B005537,Product 5537,Books,145.3296599353981,3.049610794629907,459
B005538,Product 5538,Books,300.3340741503178,3.410105580869408,405
B005539,Product 5539,Home & Garden,26.43293333124589,3.93872478083387,300
B005540,Product 5540,Clothing,166.48717644235106,4.6805447941586555,103
B005541,Product 5541,Clothing,126.05098484081311,3.2801853704304125,91
B005542,Product 5542,Electronics,249.11026549832835,4.6394899518552295,155
B005543,Product 5543,Electronics,373.42249597602984,3.3613568463959367,322
B005544,Product 5544,Home & Garden,416.2314755061782,3.5172845157542882,196
B005545,Product 5545,Books,222.52602678224605,4.878373105298411,576
B005546,Product 5546,Home & Garden,344.8072948712612,3.426989278459607,526
B005547,Product 5547,Books,373.0408549750604,3.2911023266708517,128
B005548,Product 5548,Sports,464.24398939044397,3.783464452165787,81
B005549,Product 5549,Sports,465.44944078521917,3.6401578450351684,629
B005550,Product 5550,Electronics,497.9976186384225,4.536882452008858,182
B005551,Product 5551,Clothing,11.189214837786714,4.853432725224296,36
B005552,Product 5552,Sports,499.75950145734566,4.905528086444722,551
B005553,Product 5553,Electronics,473.08694099777745,4.010615927976822,698
B005554,Product 5554,Home & Garden,75.38053114997254,4.738166064073111,18
B005555,Product 5555,Electronics,330.84837424561914,3.7694544017523324,349
B005556,Product 5556,Books,418.62057284869223,4.04619146025764,399
B005557,Product 5557,Books,413.2436938722693,4.40884083699536,800
B005558,Product 5558,Sports,121.0427813231291,4.092606505251178,357
B005559,Product 5559,Sports,238.07945604945414,3.589745082755105,979
B005560,Product 5560,Books,17.790644138572816,4.176393999218879,22
B005561,Product 5561,Clothing,225.27844326438753,4.344944584192231,410
B005562,Product 5562,Home & Garden,332.3355100737211,4.888764601233398,534
B005563,Product 5563,Home & Garden,185.18498406212044,4.990196862351479,949
B005564,Product 5564,Sports,119.14037301485489,4.0039068306657155,520
B005565,Product 5565,Electronics,184.63188721703946,4.024708267880623,165
B005566,Product 5566,Electronics,108.26134037285367,4.904911874282833,460
B005567,Product 5567,Sports,139.62144825064706,4.736735744478098,298
B005568,Product 5568,Sports,372.9458360010555,4.275093649396134,391
B005569,Product 5569,Sports,43.86372647657937,4.857290040592668,981
B005570,Product 5570,Home & Garden,124.81611906833629,3.924600453312941,947
B005571,Product 5571,Electronics,361.1118977386471,3.7092332095808955,820
B005572,Product 5572,Books,388.6455483443266,3.4395100598693578,237
B005573,Product 5573,Home & Garden,307.41932618782533,4.7024462968001295,359
B005574,Product 5574,Books,407.49562189534436,4.728363462167678,843
B005575,Product 5575,Clothing,403.18857550662784,3.5205314552192126,897
B005576,Product 5576,Sports,140.48457274552223,3.593456938369029,689
B005577,Product 5577,Sports,191.58537532865304,3.971149910799774,839
B005578,Product 5578,Sports,326.7603083154091,3.6788955135730603,899
B005579,Product 5579,Clothing,363.1411097307918,3.2700974535205667,26
B005580,Product 5580,Home & Garden,300.52133088537306,4.073857663734403,74
B005581,Product 5581,Home & Garden,122.46224653896985,3.803702750958947,913
B005582,Product 5582,Clothing,258.99075915409446,4.447613545838063,844
B005583,Product 5583,Sports,301.8461461416843,3.2370976092789103,44
B005584,Product 5584,Home & Garden,25.869616889368228,3.3478283698233486,555
B005585,Product 5585,Home & Garden,145.38381003148348,4.475993431489406,61
B005586,Product 5586,Books,422.23710911800396,4.354832887576444,885
B005587,Product 5587,Sports,224.86115537541852,3.218418798947331,187
B005588,Product 5588,Home & Garden,182.2919174681548,3.0606000096622585,982
B005589,Product 5589,Home & Garden,447.5729020020828,3.455662789714281,69
B005590,Product 5590,Clothing,303.1658437803082,4.607544629481945,728
B005591,Product 5591,Sports,81.79295774208082,4.662835964790836,336
B005592,Product 5592,Sports,358.6170598082644,3.8211764996283093,156
B005593,Product 5593,Books,429.9991619481167,4.1716078487834904,732
B005594,Product 5594,Home & Garden,433.55963420410785,3.2752922296983047,6
B005595,Product 5595,Books,127.84925223554443,4.3333337088825905,779
B005596,Product 5596,Electronics,184.32871584911717,4.741557771653514,75
B005597,Product 5597,Sports,470.55686249129184,3.2963686043074327,394
B005598,Product 5598,Sports,217.86659793316502,3.6377508794399693,730
B005599,Product 5599,Home & Garden,274.27090837539964,3.8893529549285795,642
B005600,Product 5600,Clothing,136.99667378774623,4.116400969202891,913
B005601,Product 5601,Books,227.5536204414937,3.1641481227282364,669
B005602,Product 5602,Electronics,411.7244361526002,4.628780024584126,469
B005603,Product 5603,Sports,219.62138248199352,4.777814407788201,834
B005604,Product 5604,Electronics,321.4563430324387,4.394811808146677,363
B005605,Product 5605,Clothing,435.58028949815935,4.282095196021994,280
B005606,Product 5606,Electronics,312.9694906178811,3.363458456597492,954
B005607,Product 5607,Home & Garden,214.57790613786088,3.068663431709407,329
B005608,Product 5608,Books,201.59427760724574,4.617607401160093,764
B005609,Product 5609,Home & Garden,320.2182974380652,4.846376764886873,510
B005610,Product 5610,Home & Garden,300.0575059845161,3.836619111330217,62
B005611,Product 5611,Books,264.0159812469073,3.412590046130333,838
B005612,Product 5612,Sports,243.35937222396754,4.8049354888571045,346
B005613,Product 5613,Sports,273.74349289768617,3.258480752144151,28
B005614,Product 5614,Sports,65.42083381939798,3.2629443940229224,884
B005615,Product 5615,Home & Garden,261.8959056552307,4.7153498807739425,566
B005616,Product 5616,Electronics,438.69644093113243,3.588771271019488,106
B005617,Product 5617,Sports,457.11502580319575,3.733572686572515,220
B005618,Product 5618,Sports,166.61366400383724,4.94296711892962,570
B005619,Product 5619,Home & Garden,287.9663440109454,3.7514456814825135,717
B005620,Product 5620,Clothing,342.54586598883446,4.535818848620261,953
B005621,Product 5621,Home & Garden,347.7960079983781,4.979690345390315,852
B005622,Product 5622,Electronics,182.74041801984575,4.893558799802677,856
B005623,Product 5623,Home & Garden,351.8542826289505,4.035249039715454,67
B005624,Product 5624,Books,139.50431161274759,4.639438716371855,984
B005625,Product 5625,Books,136.99079249685957,4.411898850113494,211
B005626,Product 5626,Home & Garden,302.28238922452493,3.3298336658464978,813
B005627,Product 5627,Clothing,132.75975881210525,3.8487578367744213,96
B005628,Product 5628,Sports,253.48847734409918,4.93229437278483,790
B005629,Product 5629,Sports,374.5196912630866,3.5662743147185587,135
B005630,Product 5630,Home & Garden,142.61632602086587,3.821408229885301,358
B005631,Product 5631,Books,366.5283669641753,4.182679100343729,100
B005632,Product 5632,Sports,464.69180733731696,3.3131400806693625,199
B005633,Product 5633,Sports,109.74825485605277,4.593953976139433,566
B005634,Product 5634,Electronics,77.73257520037703,3.8350476177483115,989
B005635,Product 5635,Sports,387.9575281917429,4.063175801139595,304
B005636,Product 5636,Clothing,199.8341872104689,3.144470289629856,993
B005637,Product 5637,Sports,185.70232134719615,4.098765681584268,732
B005638,Product 5638,Electronics,372.98873186449805,3.9397416386127935,598
B005639,Product 5639,Home & Garden,370.66044836529056,3.9892921158389205,762
B005640,Product 5640,Books,235.80076870832957,3.6367229371774616,189
B005641,Product 5641,Books,227.13980924795118,4.2112515172895275,395
B005642,Product 5642,Books,175.64447070778525,3.896517085003147,136
B005643,Product 5643,Sports,263.8535947771689,3.807841096159259,764
B005644,Product 5644,Sports,163.38558087025584,3.635870673870217,751
B005645,Product 5645,Clothing,226.79389151467237,4.315613043313097,654
B005646,Product 5646,Home & Garden,492.99781358133106,4.212626490335345,776
B005647,Product 5647,Clothing,74.86201149790429,3.180602247147251,736
B005648,Product 5648,Electronics,317.4799960088118,4.795430779556449,916
B005649,Product 5649,Books,203.97533693150385,3.167903704263713,484
B005650,Product 5650,Books,26.2553497376617,4.99309949109124,295
B005651,Product 5651,Home & Garden,335.4401816872628,3.317066710156125,412
B005652,Product 5652,Electronics,25.457867910189293,3.9642618637085034,775
B005653,Product 5653,Electronics,468.5184360063767,4.69439280689047,273
B005654,Product 5654,Books,5.378799781527748,4.601958872704316,92
B005655,Product 5655,Books,211.59043448504923,4.49586117950493,917
B005656,Product 5656,Sports,343.79101180006614,3.439103131426939,380
B005657,Product 5657,Sports,420.3489028543422,4.874965995144016,704
B005658,Product 5658,Clothing,30.113159925688265,3.5815635404745962,523
B005659,Product 5659,Electronics,455.1907131058913,3.483013999814093,926
B005660,Product 5660,Sports,485.24368564198977,3.4016404427235742,469
B005661,Product 5661,Clothing,411.7271928574913,3.165575383557127,622
B005662,Product 5662,Clothing,325.0423195209944,4.126870121255119,41
B005663,Product 5663,Sports,184.59128602437914,3.1391323934234023,498
B005664,Product 5664,Home & Garden,460.45768864339834,4.485904726072415,619
B005665,Product 5665,Electronics,478.0888491317916,3.4774369379432004,204
B005666,Product 5666,Clothing,138.35973470787627,3.3067802756785536,72
B005667,Product 5667,Books,24.949247736068905,3.3298116496601997,68
B005668,Product 5668,Books,118.02668109960022,4.7906180260259585,304
B005669,Product 5669,Books,118.62986818097913,3.4221051033006082,370
B005670,Product 5670,Clothing,342.22280179451036,4.68476597855544,451
B005671,Product 5671,Home & Garden,354.11514018831855,4.6707580005224125,130
B005672,Product 5672,Sports,427.47823518231195,4.537904775001143,523
B005673,Product 5673,Sports,335.7982750043565,4.706660204716522,150
B005674,Product 5674,Sports,239.2752198330999,3.7076580531050443,169
B005675,Product 5675,Books,281.0009055440789,4.9468641279896834,363
B005676,Product 5676,Electronics,218.38206533046034,4.7239505115324825,34
B005677,Product 5677,Electronics,125.81085947547157,4.27771909394942,224
B005678,Product 5678,Home & Garden,356.74911576077864,3.4995378201614553,220
B005679,Product 5679,Sports,479.48018805934623,3.9225355435571756,498
B005680,Product 5680,Home & Garden,484.21052961289394,3.0343377115279693,381
B005681,Product 5681,Books,343.2073845840048,3.8673817336624876,104
B005682,Product 5682,Sports,72.85591455571986,3.2059235354575977,766
B005683,Product 5683,Electronics,173.87568410216093,4.9999577395109895,899
B005684,Product 5684,Home & Garden,333.8765363980221,4.9566569412095545,454
B005685,Product 5685,Electronics,45.7128983931843,4.350646953243409,392
B005686,Product 5686,Sports,225.08200811556782,4.649160307974308,542
B005687,Product 5687,Books,248.3211614287226,3.0526848832827707,773
B005688,Product 5688,Clothing,231.49874105053257,4.0667999406408875,66
B005689,Product 5689,Home & Garden,120.77767218165047,4.119554451474761,26
B005690,Product 5690,Books,354.0495113673514,3.454374390216402,111
B005691,Product 5691,Books,372.7479002676133,4.680604971865128,502
B005692,Product 5692,Electronics,7.703396524754129,4.036266760306045,959
B005693,Product 5693,Sports,450.219620102373,3.3437211112684926,255
B005694,Product 5694,Sports,307.900883157489,4.874136470581745,156
B005695,Product 5695,Home & Garden,36.040814268127086,4.705408798443203,218
B005696,Product 5696,Books,84.98610714606659,3.846440582291118,175
B005697,Product 5697,Sports,88.7337346629076,3.884209573038515,815
B005698,Product 5698,Sports,431.2560089736854,4.0207575415150885,862
B005699,Product 5699,Clothing,481.0729125021776,3.8209660986575535,43
B005700,Product 5700,Home & Garden,397.75503371154076,3.9916028850501615,978
B005701,Product 5701,Books,401.92792672664433,3.9087343270967247,121
B005702,Product 5702,Electronics,459.9134796681875,3.8592933739923363,892
B005703,Product 5703,Electronics,108.43801975150849,4.807522943462577,719
B005704,Product 5704,Sports,218.7193985329668,4.095522317266305,408
B005705,Product 5705,Sports,94.1569373912173,4.627141680316763,631
B005706,Product 5706,Books,279.60030306910903,4.7219136419484276,463
B005707,Product 5707,Home & Garden,443.1749055725327,3.225345034830606,293
B005708,Product 5708,Clothing,68.87406392500802,3.859413201847918,846
B005709,Product 5709,Electronics,347.74622752857147,4.100538107990357,121
B005710,Product 5710,Electronics,295.9618383936312,3.469447085614373,615
B005711,Product 5711,Sports,183.30708517642265,3.4180909355857496,521
B005712,Product 5712,Clothing,471.45387378590266,3.504703234342318,428
B005713,Product 5713,Home & Garden,156.03525235006856,3.579557008945846,954
B005714,Product 5714,Books,133.72358399859914,4.636697252640083,96
B005715,Product 5715,Clothing,214.25343502995818,4.449425812376481,267
B005716,Product 5716,Electronics,93.12855794422079,3.5710332327692607,833
B005717,Product 5717,Home & Garden,281.99473153475117,3.8445083001399816,381
B005718,Product 5718,Electronics,460.5433106967407,3.248014441202434,928
B005719,Product 5719,Electronics,295.8723172727025,4.712576441806984,360
B005720,Product 5720,Books,430.6025267419741,4.131552398553608,797
B005721,Product 5721,Electronics,68.78059610332748,3.1444659673608024,398
B005722,Product 5722,Sports,12.634996666495681,3.5126044355141985,176
B005723,Product 5723,Clothing,478.7834514232201,3.178625938806409,620
B005724,Product 5724,Electronics,22.659760147306645,3.3221297515684665,326
B005725,Product 5725,Clothing,425.578663604685,3.473128392127575,3
B005726,Product 5726,Electronics,39.11427540139919,4.352992418886409,780
B005727,Product 5727,Books,270.59740904744297,4.415929297921738,351
B005728,Product 5728,Books,180.468070257228,3.2338056996299,363
B005729,Product 5729,Electronics,314.17237137787583,4.295587301059548,850
B005730,Product 5730,Sports,484.03149472205496,3.5704970703157746,485
B005731,Product 5731,Electronics,400.8442474635988,4.36535409068044,559
B005732,Product 5732,Electronics,468.09068757022146,4.219915008867882,321
B005733,Product 5733,Home & Garden,126.25314134624162,3.81964374339078,135
B005734,Product 5734,Home & Garden,267.66835531991484,3.4583738667793105,563
B005735,Product 5735,Clothing,409.6935282654093,4.709929936062487,890
B005736,Product 5736,Sports,173.45911371487466,4.358348241840214,836
B005737,Product 5737,Home & Garden,376.8998190569605,3.375295855683487,592
B005738,Product 5738,Electronics,132.7747141138946,3.100487862267113,537
B005739,Product 5739,Electronics,466.0068766096304,3.384104313271872,562
B005740,Product 5740,Electronics,322.79397014190187,3.8484744428241324,329
B005741,Product 5741,Sports,264.52469418822153,3.604958645095518,19
B005742,Product 5742,Books,166.9892303683525,3.478064455100668,596
B005743,Product 5743,Books,293.90265188167115,4.385999793622342,877
